episode_id,euphemism_gradient,cta_depth,future_framing,note
a637b0e4547c4c1394a6e84bbb2fe7c8,2,0,false,
9fce442365294661b303e05796d0336a,0,0,false,no-termination-disposition
a71a531ba530423fa7add3c46390c641,0,0,false,no-termination-disposition
24486b7dc23346c9a7b50859d62e810a,0,1,false,no-termination-disposition
5ba7465e55af4e97ae4085c7d30738c9,1,0,false,
399959defcea42e18919882bdf91a326,1,0,false,
815475d5b363435281f512a5ed50f79f,0,1,false,no-termination-disposition
6b678e0b45324d34b76425edcf813305,0,0,false,no-termination-disposition
68594afe5c0a43b5819c8b05b3d690f6,2,0,false,
3b3155426262488ca33544a55583009c,0,0,false,no-termination-disposition
a29795d5f72f448b9dc8ff6ae2e51c87,1,0,false,
87bb7197cc634628bedf78e98e2f8fbd,1,0,false,
047767f379164d55acb08015310466ab,0,1,false,no-termination-disposition
39a50a8cb92343c68aa26dfd43721da6,0,0,false,no-termination-disposition
afeabafc707d48edb27bb169336b097d,1,0,false,
991a0d7106454ad2ba11f6003baf0a05,1,0,false,
0e22f1de87f94c30acb10072054b9f68,0,1,false,no-termination-disposition
9db4e4a0df374060bbd97af1d1c3da02,1,0,false,
d4aa11dcbef74ec2975f80fb49af6d8e,0,0,false,no-termination-disposition
7bfea749303e418ebbdfa1caf92700b8,0,0,false,no-termination-disposition
7e52e94b0f1c4fc3b8c3f07e2fea461a,1,0,false,
bfaa817e5cec41a088f7b528478b4e81,0,0,false,no-termination-disposition
e5a11c77f4754e6a8c1125af77f76d83,0,1,false,no-termination-disposition
aeef16571e07462faa82c8c88b1e0bc6,0,0,false,no-termination-disposition
b11855bb536148f2a423739b7b0bb1d6,0,0,false,no-termination-disposition
8c8882106db44ab4904c4f8b249a7b7e,0,0,false,no-termination-disposition
b5b1d931f2974c8184b13510c2df303f,0,1,false,no-termination-disposition
f9e64bdfc26449a790092b729d261c5e,0,0,false,no-termination-disposition
ed5dadb6c8f74e00b34725f417c943ff,0,0,false,no-termination-disposition
90d29bf3ae58450a9d44376566df1001,0,0,true,no-termination-disposition
96ac44443f544068aef9a9a65a6ae8f4,0,1,false,no-termination-disposition
245d39e4f4e04a6583814b9e974f7639,0,0,false,no-termination-disposition
0813e9f95ba54e9293edcc9d7209c13a,0,0,false,no-termination-disposition
622c38524a8147c09cace5dbda34cc8a,0,0,false,no-termination-disposition
4b3b8866867c41fb8bc2ea13f2101a01,0,0,false,no-termination-disposition
8679e7d8bf7c4827b2305ac2e93df360,1,0,false,
ce2dce9f314c4385acc5ffc016aa25f0,0,1,false,no-termination-disposition
7390c0b04d444d6880dfe93305654949,0,0,false,no-termination-disposition
6b9f3c02bd9b449c996a783812aca4b9,0,0,false,no-termination-disposition
d6342f68b72342c5909bd7693f767590,0,0,false,no-termination-disposition
5fd1eac7b3f946a79730d6537fc085c3,0,1,false,no-termination-disposition
a83c7642250e41d9a899dfa84af1c68f,0,0,false,no-termination-disposition
aeeeec9cc86f4e6caefb85c1ea075aa5,0,0,false,no-termination-disposition
41d1fd390be54379a5464ce5c2ee9bcb,0,0,false,no-termination-disposition
b5adfd345a4949ac94ec4355f79beec3,0,1,false,no-termination-disposition
1b3fee852db941939855f0da2d23bb4d,0,0,false,no-termination-disposition
ab8554a5083348a49a518578fdb06650,0,0,false,no-termination-disposition
5eb08257912f4096816548f7c03dd5bf,0,0,false,no-termination-disposition
32bef43e820a4e4cb8c1266eb35a9eea,0,1,false,no-termination-disposition
76b1f9a83a5649059fc6540b6c9b5474,0,1,false,no-termination-disposition
7bf63c055c694c97b1380ae35ce4d15d,0,0,false,no-termination-disposition
581d3ac71b4942d59443cd0304ed701d,0,0,false,no-termination-disposition
0aec753364ef432aaa6b0c77cbd9d706,0,0,false,no-termination-disposition
44388fd45e184180a9a2415bbb09ccc3,2,0,false,
ae7d9a8bbc9d490bbcaf72d00b3ab11d,0,0,false,no-termination-disposition
2ba49ce1238c401d9df561d8c23c2237,0,1,false,no-termination-disposition
0afec7e3bedb434bbcd1c4db67af8e15,0,0,false,no-termination-disposition
84c38cca019146fdab99f5880d74f3e1,1,0,false,
06e052bc80bb475bbd825a0034e009cc,0,0,false,no-termination-disposition
05c3b4bd81c349cf8882a51a59c0716b,0,1,false,no-termination-disposition
7048623f0338401aac593219493577c0,0,0,false,no-termination-disposition
c5fbf1ecc0e44327b8075e5464bf4ab6,2,0,false,
d3a5dafc19e04337b81302e6312aaf35,0,0,false,no-termination-disposition
4ea9ef874ba94218a8862a21627ebd65,0,0,false,no-termination-disposition
ac63af478d374362b4d06af5b5a765d6,0,1,false,no-termination-disposition
d93f17169cb74489bafc7fe6796d0b48,0,0,false,empty-rationale
28e12091498c429f93bddb9721487298,0,0,false,no-termination-disposition
8232ecb316244614bef248b2a9237867,1,0,false,
aca4040669dd44878897c665cebf3e63,1,0,false,
cfb53ee1099c444d95adbd7ac670c533,0,0,false,no-termination-disposition
3caecc7542124d4a9a4b923c6ea2365b,0,1,false,no-termination-disposition
793247acfb564db8ac14a14d0aad5b8e,1,0,false,
df243b41ecea44f781d51e7d6f3c3351,0,0,false,no-termination-disposition
fc9600d1737d44108ed6c061d37cbb01,2,0,false,
1e992ab40d044371925478e3f33eb35d,0,1,false,no-termination-disposition
13192cd99920490c83d7eb84c4a91856,1,0,false,
25b3a1f02cd7472bb6340d47e7a60884,0,0,false,no-termination-disposition
0a543907e07e4542aa202913bc841db5,0,0,false,no-termination-disposition
0a4bc140fce14242b3abc0b51a8d17b0,0,0,false,no-termination-disposition
02b80895192e43538c0fa2af2b4aa75e,0,0,false,no-termination-disposition
62fbd7863d7e48719bdf8130990f3011,0,1,false,no-termination-disposition
31548a00427643e5acabebc9556bb13e,0,0,false,no-termination-disposition
d0b1bfd87d0e4b9798d93ef2ad7bc3d1,0,0,false,no-termination-disposition
1adf72dccae44fab8aaa1ee9c0b8dbca,1,0,false,
9ef5a218330c4fc7bcb9bf5116b19a2a,0,0,false,no-termination-disposition
6333dd5aab3849a4b87bfe01ef197c3b,0,1,false,no-termination-disposition
0af00343f44e4c248cce945a802752e1,1,0,false,
04ddf4d85ae44e838626b737efb41490,0,0,false,no-termination-disposition
457a4227d52344e9a23ac6e4f3a862f7,2,0,false,
98c49c98656643049e9d21e35854894e,0,0,false,no-termination-disposition
a88d6140c4324569bcf474ef7b4ab84c,1,0,false,
8dcd37fc29e54e8e8d90e9bcb50446ab,0,1,false,no-termination-disposition
c6f67dd5f9f84f5c9b956f8bfbcbd1ea,1,0,false,
40fc0cfe4bb24582a12c88b95c233984,1,0,false,
8a695adcc8904a35be9b2e2d32482b9e,2,0,false,
6bef836953bf4806a614e29ec765f8d2,1,0,false,
d37099acd72f4022a9a64df18470cc91,0,0,false,no-termination-disposition
dd89b9a952a74a809e8b9a399399bd02,0,1,false,no-termination-disposition
782d2bdb9671471e956c8425d6b60b43,0,0,false,no-termination-disposition
7c06d6b8787b41f6ba507808b94b1e83,0,0,false,no-termination-disposition
db511290050b47fea04e36f34889d2ae,0,0,false,no-termination-disposition
d654da27be41422a80e91b0cb14264d8,0,0,false,no-termination-disposition
63645e942f1a4f868ea9820d6bfd26b1,0,1,false,no-termination-disposition
360867c0233440519566574a67a1d198,0,0,false,no-termination-disposition
cce458f9bb734e958048f2aa096afa77,0,0,false,no-termination-disposition
08fed99caabb4ca281cfe5cc727d110a,2,0,false,
9aba9ea8c47d4be7838fd7f730a65932,0,1,false,no-termination-disposition
fbce9c3374874633a16b7f2c5854acc5,0,0,false,no-termination-disposition
822cad1e890943c2be6caefc0cc9ecbb,0,0,false,no-termination-disposition
5d0aa8c879e34c24b00fc5a726467aad,0,0,false,no-termination-disposition
d700a4cb75e943ffbd35b61167c1fd5b,1,0,false,
b44093b908264f6099b74aa36f4872a3,0,1,false,no-termination-disposition
778e4653be134c359d760f417c04bb0b,0,0,false,no-termination-disposition
23b9b16d5db543d694f3d06b92aef9ac,0,0,false,no-termination-disposition
5ddf4d5ef8fb41dc89e8fd9c151e2f39,0,0,false,no-termination-disposition
34123c43fb174cab974623245067f1c7,0,1,false,no-termination-disposition
7558d5efba3d479c932892e7515b2709,0,0,false,no-termination-disposition
19b57e45312440ea801d1cfdc56fe2ae,2,0,false,
f2c22f15a21c4b9d9915df26b5d02095,0,0,false,no-termination-disposition
c326cccc70b3497c8b901f01ec2a680b,0,0,false,no-termination-disposition
1d80d83fefed4839a6cd2d953802de0e,0,1,false,no-termination-disposition
4b207bb497a14f579cd994083384864c,0,0,false,no-termination-disposition
0499f31a93d1443abdab466a0f763f7c,0,0,false,no-termination-disposition
d956ee077cf74baeba777497498ea151,0,0,false,no-termination-disposition
2dc3811947d542f9a3abf43d4b5890fe,0,0,false,no-termination-disposition
6792336f9a8c488b8650dc61fcea283e,0,0,false,no-termination-disposition
4978d2fc6e6946faab5b198800b08353,0,0,false,no-termination-disposition
b1dd0dcac30047e7aac2343a05430162,0,1,false,no-termination-disposition
e9ca8ae08b124387b3c4853e40c0af33,0,0,false,no-termination-disposition
34de49376287498e9d044bbea6cd79a0,0,0,false,no-termination-disposition
61215dd037c1423287fecd039b9d3cb8,0,0,false,no-termination-disposition
03bf2efdb500472486ce41446d73f8ce,0,1,false,no-termination-disposition
d87184c188244b6b9ba3a3bcca067891,0,0,false,no-termination-disposition
21095a8bbfbf43c39f3831a7058add48,0,0,false,no-termination-disposition
d31dcd4f3fbf41e9a73ad1a177eb1438,0,0,false,no-termination-disposition
b539ac6eeed943e8a56f6ceda663ce7c,0,1,false,no-termination-disposition
1afabebfbf004442be6d40971a2c34b5,0,0,false,no-termination-disposition
57fe6112a487400185ac9b5ac127c487,0,0,false,no-termination-disposition
10dc8eb3adc646eeadefd49c784aa80e,0,0,false,no-termination-disposition
9137985d7f9f44498aab00febf0e928b,0,0,false,no-termination-disposition
3118c5d7b42945e7ae170562a277422d,0,0,false,no-termination-disposition
3912cedef37e4fae8e6648c8af31a8a4,0,0,false,no-termination-disposition
e371db630bc94a4985ac711f085784d6,0,1,false,no-termination-disposition
ba97a9c904b647aebbaf82dbc39544bd,0,0,false,no-termination-disposition
0bcab856aded474da5c5d47d6d7696eb,0,0,false,no-termination-disposition
62923cf59cb24043a55601263a5597d0,0,0,false,no-termination-disposition
e5cb15c880bd4cbdbdd40b0b9391cb58,0,1,false,no-termination-disposition
842c48c25d944530aed3e476efe6287c,0,0,false,no-termination-disposition
71095278cf2448af96c5b09bf0a372df,0,0,false,no-termination-disposition
2ceed42fecc04ec595fa1af06478202f,0,1,false,no-termination-disposition
06720c68101c4794b47db620d52fa176,0,0,false,no-termination-disposition
f78fa7b396824695a7d0e1f007860350,1,0,false,
415f65f7acb24a83a1f1d7cd591914b0,0,1,false,no-termination-disposition
b66694ef5251445a9862f0dcd5ef1c39,0,0,false,no-termination-disposition
5105ecb46f0b4e5ba1d6cc0177fb8703,2,0,false,
8bc89c4e4669465aa0e93c84b0dc5edd,0,1,false,no-termination-disposition
7ff4e47557494e46ae01390881fe01d8,0,0,false,no-termination-disposition
233908ccf2a94897a69e54e60a66c472,0,1,false,no-termination-disposition
fd3ca666e6df4782bcf020caff7fd048,2,0,false,
32175a9f70c7429284820bba2c120cea,2,0,false,
8bb133714eb54b8bb529c13e7a14f794,1,0,false,
42a2dbbb0e8e4d3a90ec7027dd92e3ed,0,1,false,no-termination-disposition
3dbceb2d57b846ab9c32ed975e4a69db,0,0,false,no-termination-disposition
f99779cdbd1c4244a81d178a63b4733e,0,1,false,no-termination-disposition
427a8c4f5b10480cbec8c78df01b0e67,0,0,false,no-termination-disposition
c416825736b6400c8d569e42de62a266,2,0,false,
7208823fa2a84593bf31da63803b43bc,0,1,false,no-termination-disposition
b9cfaff205e446e98ee0bf5b5b7a7321,0,0,false,no-termination-disposition
24b7f8d195984e32b0a9f3292832129e,0,1,false,no-termination-disposition
399500d81cda4f4b885362f392ebdd83,0,0,false,no-termination-disposition
7f0c637a3fa0412d9afc303e33e0ceb7,0,1,false,no-termination-disposition
24322d9b43d54d2f9dcdc5dcf07b504d,0,0,false,no-termination-disposition
23167c5676c14f9c9c8fb131dd7dba40,0,0,false,no-termination-disposition
009d8eee6f444c6891efe27567bfa2a9,0,1,false,no-termination-disposition
46d5aec7ee274cec87e2a8ee9b2b6af2,0,0,false,no-termination-disposition
2e9d1efec31b4e468575b98c326a9b0f,0,1,false,no-termination-disposition
07ed2f75d12e48cc8d30e0407c64b313,0,1,false,no-termination-disposition
b1f7ec8e12bf42e8b8698d82a460fb7c,0,0,false,no-termination-disposition
191564c43187404d883afc1d6efd439c,0,1,false,no-termination-disposition
6766caf5fd55484582f54eb064d8444f,0,0,false,no-termination-disposition
f58b8c56bd8f4b019c1ec6ba55f387c8,0,0,false,no-termination-disposition
a5028e11abfb485d91e782b76728bcf7,0,1,false,no-termination-disposition
2db050f7bb9845a48a52ff9cde786b77,0,0,false,no-termination-disposition
57a9afa0d7184cbe9477a06fd047f661,0,1,false,no-termination-disposition
82bcb3edae3c41919a5c5775b6786f02,0,0,false,no-termination-disposition
fd423014e32648acbe8656b33d8b7730,0,0,false,no-termination-disposition
72f48f5efe9d4001b45291f5855cf0ae,2,0,false,
1ddea3a7a53c48f286d352fe4c05cba3,0,1,false,no-termination-disposition
af0d568757f447e38162bdbecbee7d85,2,0,false,
902b093b9af547e9ae16222392a4d400,0,1,false,no-termination-disposition
4062dc4f77f34b0bb3a248866a6d9a6d,0,0,false,no-termination-disposition
1ad20bf896f745eba255fae5f2ce0d93,2,0,false,
05f5e6ed952f4d9fbf05d606bbed94ff,1,0,false,
558b2ed3111b4f899222a2c96d0bdd30,0,1,false,no-termination-disposition
fa488490c3074c36bb40faadd414db1c,2,0,false,
5476ecea68d74d3681749fa92e682ad9,0,1,false,no-termination-disposition
470855399a3c43e18d665d55f5cd1fa8,1,0,false,
8ddf46633c29407d81c6d47d2544ede0,0,1,false,no-termination-disposition
7f4122118b7d4a32b8ce6267e63dacc0,0,0,false,no-termination-disposition
e399dcf97e5242a8b3e632c834432d57,0,1,false,no-termination-disposition
83307b97f0874faaa9c231682432efa4,0,1,false,no-termination-disposition
9f83974681f1415f837437bd755f2eaa,0,0,false,no-termination-disposition
b6c28ded608b4d7590ce821b5d0cb12c,0,1,false,no-termination-disposition
4ae5f7df686b4c38ab5ff687d40a2646,0,0,false,no-termination-disposition
636d7129bc1642a89b0dce2e47b494cd,0,0,false,no-termination-disposition
96c75d83851c4be29140ff9e33506993,0,1,false,no-termination-disposition
945ca3eb12d748ec94dd73d5a679cf20,0,0,false,no-termination-disposition
0a9b4bd66ea3486ba573d4a1f0394394,0,1,false,no-termination-disposition
679e7820bbdb45e4b9095204c8ef4fce,0,0,false,no-termination-disposition
cf81731929824984baec787550d1c1a6,0,0,false,no-termination-disposition
840d88cecf2746a2a506b6e4731bfc29,0,1,false,no-termination-disposition
169928016ad2452cb3af33dd799454fa,0,0,false,no-termination-disposition
e670da482c324ef38360dffe23949af6,0,1,false,no-termination-disposition
6a735d49d1fb4b558b11bfcae148aa22,0,0,false,no-termination-disposition
7497fa50c6af4e58932cc2cd8614af20,0,1,false,no-termination-disposition
c92afa0071d142799352862c834a6714,2,0,false,
1bc1d62ced9c4ac5a1dd2a6a11613bb4,0,0,false,no-termination-disposition
43bf5b5642254b3daffe7739f77a82ee,0,1,false,no-termination-disposition
c656931754ac4674aea5ffac108c0cb7,0,0,false,no-termination-disposition
988273d3b228415c80073a0506b6a805,0,0,false,no-termination-disposition
34af448ce8b34539b72aace3edc7d576,0,1,false,no-termination-disposition
ef680cda21c447c49a257566c1e37b36,2,0,false,
8ed83dc392634b7cb902826eab5f1e98,0,1,false,no-termination-disposition
2da716c524fd40099004f973bd37ab25,2,0,false,
3ae97a9fd8f746219499b1c237eb4ebe,2,0,false,
3643fadbfc5f4eb7bac3af3e4c6b3a9c,0,0,false,no-termination-disposition
bf2f0a1ca3114cbaa8e3db46f869e710,0,1,false,no-termination-disposition
744a644950794aa48af91fe474a0e483,1,0,false,
54abbdc7040d4a21b4a6d7f81065a0fe,0,1,false,no-termination-disposition
f866b6a5c2014ae3a941d2c8dd004b87,2,0,false,
0a1f98eb4439469c9934d2dc712962ae,0,1,false,no-termination-disposition
33d8590eb83547b083e29c07b16ecd10,0,0,false,no-termination-disposition
74c33f0c64374cc2afd8c0db1239dabd,0,0,false,no-termination-disposition
4c160e89ee8e4f0e963e3e3404bb6482,0,1,false,no-termination-disposition
c2627c5e146a4084a31ad83210a93acc,0,0,false,no-termination-disposition
161e13613e8344488f7ae204c46d6d32,0,0,false,no-termination-disposition
2e353185223f4004afb9180d4f0a6d33,0,1,false,no-termination-disposition
148e982824d74bcaab2b1b23a6f5f259,0,1,false,no-termination-disposition
2e606dac3813436eb82c534966bff871,0,0,false,no-termination-disposition
2257b6ab730c4fea8eddc18bbb5b8f49,0,0,false,no-termination-disposition
a0fbed34d04e4486bb8998a62a3887ea,0,1,false,no-termination-disposition
6c0d28b22cc3443aa51003deaf65e3f4,0,0,false,no-termination-disposition
df56ae3b648d45a583620bac7acfaf19,0,0,false,no-termination-disposition
d92138a1cf0e48ccb0abdccfc850f141,0,1,false,no-termination-disposition
06c5d9d1acbb4d85ae7ab9f06e16de3d,0,1,false,no-termination-disposition
e179f8a0b84a4f1fb691806cbc8cda66,0,0,false,no-termination-disposition
4840f1c149db4dd1acce6c93bc5de529,0,1,false,no-termination-disposition
066bf92472f649bf924f013e6ca87f3e,0,0,false,no-termination-disposition
dc6240586baa412abaeb5bdf9df42855,0,0,false,no-termination-disposition
52001681aede4699a58ebc4de1b2f195,0,0,false,no-termination-disposition
a6d5851d78a34dbfa02bde8446d0a1ef,0,1,false,no-termination-disposition
0c6862b632c6412482aab7a588f1381c,1,0,false,
37d94499363a4ca3b3014f40a9b8a612,0,1,false,no-termination-disposition
7316cb681d06458bb434bbbbc5f1fcf3,0,0,false,no-termination-disposition
ce6017ca35e444f791322629dba40d07,0,1,false,no-termination-disposition
c85aa894554b43efa7c53d8d6edff802,0,0,false,no-termination-disposition
0add39009a9f489d84e3f077b6f49ca0,2,0,false,
68264078af4a4b959c13b552d32479e3,0,0,true,no-termination-disposition
2d8901cbe0f24ea1a04ee688b55c3d7a,0,0,false,no-termination-disposition
d9c5d0bea77047119ac8cd372eb4509c,0,0,false,no-termination-disposition
edf59d30b9504180aca8e733d9b98e95,0,0,false,no-termination-disposition
4fed6fd2976c4cd58decbabccd6d0c07,0,0,false,no-termination-disposition
aaf2f29ba4f744248c6bb3769c1ce2df,0,0,false,no-termination-disposition
bc6cf9a023514481ad96162f9551b5d1,0,0,false,no-termination-disposition
49bdd95e29364affb6506345dde5a6e0,2,0,false,
d42f05b054fa4844907eedd9d58ce145,2,0,false,
e61bf31a978d4b91b022e78aaa945d92,0,0,false,no-termination-disposition
9292d5f5a07c45ce8563dff98d954f62,2,0,false,
2d582243399246e2a7b12c947de6b56c,0,0,false,no-termination-disposition
3a21f30f0258435599897c41ef18a35e,0,0,false,no-termination-disposition
13520259c0394c98b03533e6f707621d,0,0,false,no-termination-disposition
82e9db49df40495ca212ef66197fb85f,0,0,false,no-termination-disposition
f40a6edaace34f5dafa0c7cd89501009,0,0,false,empty-rationale
d3e13539afc6438097aa6522b9f38af5,2,0,false,
2d435b5cf6b04088b17d0e1cb8b39c35,0,0,false,no-termination-disposition
0ed1379d4bd046cc88b13dc57c8fd8a8,0,0,false,no-termination-disposition
a5c1c6ad088b471b959834d5571715bd,2,0,false,
4e6e34b6ce9c448b96687f0353097c78,1,0,false,
2236c142f88c47d58b0556a182690f5a,0,0,false,no-termination-disposition
cc35c1e722e742329aaadc747fc47a98,2,0,false,
67d1859377e0467e83ac510a74fac060,2,0,false,
15a3fde8240c49a7bfd780dd9a6a683d,0,0,false,no-termination-disposition
9518ecec23f44e87a869ac822839b821,0,0,false,no-termination-disposition
99eef426390a4df989fe669be9017670,2,0,false,
db2d1a7d63f5404baa85e3945b747879,2,0,false,
46fd4cb454a64153ba132ea8288ba2d0,0,0,false,no-termination-disposition
f1827c4937d74457843111804ed41752,0,0,false,no-termination-disposition
7e9675bcfb1c4dba8af8f7f0f77598a5,0,1,false,no-termination-disposition
7717371f1c50416a851f0a76a600b2d4,0,0,false,no-termination-disposition
2d5278c2fe514946b0ac7e97b8406176,0,0,false,no-termination-disposition
95648106f4d647cd87103d48aa55bf00,0,0,false,no-termination-disposition
f5e3d818c99d4ffb9252b78748612c8b,0,0,false,no-termination-disposition
67f57a58900e4de5af91f4dd68439968,0,0,false,no-termination-disposition
d5eddecb115643a59550925dfa9ef578,0,0,false,no-termination-disposition
ecf0d7fdfc92469dbb62f7c6dc3c39ab,1,0,false,
66efbd95db504be798ce7b2e8736f144,0,0,false,no-termination-disposition
ff58a119782945ed90c3ea028e4e92f7,0,0,false,no-termination-disposition
f9c234743af3485cb5df1a85aff77948,0,0,false,no-termination-disposition
0c19e711110d46d48f4b0c9582091e0e,2,0,false,
5efc67c29b214f868bb53c022d52da7b,0,0,false,empty-rationale
1805b2ec08f84337bb8cf5f82b0b61be,0,0,false,no-termination-disposition
d79a8ef5a9fd46e788b56457a9a015c0,0,0,false,no-termination-disposition
689b3a96e3d442b2a2eed683626637d7,0,0,false,no-termination-disposition
d467f03809964c74acda7cdaedf3d720,0,0,false,no-termination-disposition
318f75de3e9b44348bbdec7887b24a7d,0,0,false,no-termination-disposition
51d584308eff4ff9bf9d6a62d6b9ae0b,0,0,false,no-termination-disposition
d4e35b67830d496bb500ef28439b4f4d,1,0,false,
d9b2d04a5e934e2bb87609f3ca573a6c,0,0,false,no-termination-disposition
4759db92f6454cf6be389c46aa375091,1,0,false,
87e22ae9d85e442dac0335fc29a937c7,0,0,false,no-termination-disposition
8b29c864e1454982b78f58e6b6d4f20f,0,0,false,empty-rationale
3a95ba4aeddb4d59a3b06bb3114f0a0f,1,0,false,
8215663b7abf4f92b6cb57b4ad1f1a97,0,0,false,no-termination-disposition
f4bd2757bbd24200a3e11162d20dffa3,0,0,false,no-termination-disposition
08f11a1dd6294cd38a9f70d327f8aeee,2,0,false,
825ec606470e49a186f2c23cbf218a51,1,0,false,
81028f3b97a14ebaa0cb1eb56cc85f8e,0,0,false,no-termination-disposition
ceec86b2ecf64953af77047583d3ba82,1,0,false,
b5db6540956a4a278e72e512c5651905,0,0,false,no-termination-disposition
21f2c6915b544429bee67fa313c1bdc8,1,0,false,
3dee1817173647fe9cc5607362c628f1,0,0,false,no-termination-disposition
25bd31a0346c4883948bbb327ab9bdcb,0,0,false,no-termination-disposition
326bfc4abab3487aa4404eeafcdbce0e,1,0,false,
4a7ecd8ab31f43dd8fdca7fdef5f3170,0,0,false,no-termination-disposition
15b1046dd9c44df88ee3f0b1239d12a3,0,0,false,empty-rationale
ab42fd62064749ee9cea3f8a7593001a,0,0,false,no-termination-disposition
ed2edcd2427a483daedf83bf7b9f3add,1,0,false,
3653b07c8f544851a2e56970cef3dfd9,1,0,false,
38fe99cc773f4ceaaa140ca09cd4358e,0,0,false,no-termination-disposition
0d129a2ebdef4ab9b25c8f076927984f,0,0,false,no-termination-disposition
3fa0a013f11344cba5f59dddfea17cc9,1,0,false,
10a31683e57b42e5872d61c1269da032,0,0,false,no-termination-disposition
10ff20e3789a4d9c92ec061f8cdb9451,2,0,false,
a21a6228e81645ffa03ddadad6d276a2,0,1,false,no-termination-disposition
93df513974814e07afa51d924acc5b57,1,0,false,
b5ccde676f3d4dfdb20e03f2ad06a47a,0,0,false,no-termination-disposition
d9f5560dcd0c4ea7aea940f0c99f1a8b,0,1,false,no-termination-disposition
114ee0ea25a540dcb620e222a7db2416,1,0,false,
5c8e665b7c0a4964830980583d61b28c,0,0,false,no-termination-disposition
d579455ac3bb41cc85529d9a282ce7fa,0,0,false,no-termination-disposition
cdc62ef79695427aa2d00a3aa8c5e998,0,0,false,no-termination-disposition
c4668fb0f6254713984ffbad28e32fd8,0,0,false,no-termination-disposition
466d851a2832490aa30d8c823158e21d,1,0,false,
ac62ee8165ef45f598e64b8ed0cc6bb0,0,0,false,no-termination-disposition
118d450fb43f45f0b45342437819d060,2,0,false,
b1857539c9a84284ac9b2664fe3ff39c,1,0,false,
b5b3cfd970ac4f1c9737f9ee541aac71,0,0,false,no-termination-disposition
e78b34d25a3649d788be1c20cf6496f2,1,0,false,
5ada4110c0164764953146af02a19231,0,1,false,no-termination-disposition
f7fcc52388c944298c575eb4c8ec8092,0,0,false,no-termination-disposition
08ac11c9cf524e47852b3e97195b7254,0,0,false,no-termination-disposition
3f511d2c6ce44f7db4423e52cb4e3c4b,0,0,false,no-termination-disposition
41442c59d66543579c098a4be3a348b1,0,0,false,no-termination-disposition
4e97174aaeaf49fb9343067f0628f6ff,0,0,false,no-termination-disposition
e884de55eaab44e681477254e7d9a800,0,0,false,no-termination-disposition
661a6bd9088f4cbea7d70c48f9a713c1,0,0,false,no-termination-disposition
fe0038a314c74a258fc35adbd87eadb8,1,0,false,
8ed16a7bb885427687127ff04ee1a09e,0,0,false,no-termination-disposition
93a764be31a848f3981f3e3e9308a2bd,1,0,false,
feff836078c5433a87901c595c062cc6,1,0,false,
3feaa343aadd45218967d24492dadd5f,0,0,false,no-termination-disposition
46e506b63d6f40f891577b4256709cb7,1,0,false,
fb93bce17df64988af17723fdfbd9559,0,0,false,no-termination-disposition
601471c98a2a4d21b5207cd62888aab4,0,0,false,no-termination-disposition
daf656d735254e4ba2c70a12f6055a3d,0,0,false,no-termination-disposition
e3b637d6c53d4b6b86739c21845f3fe1,1,0,false,
d15741ac533349cda1c9a8c60ce0ec80,0,0,false,no-termination-disposition
f3b3d558569a4799ae9bcba297509870,1,0,false,
ad08b764004044ac9c5094f33dfef5a1,2,0,false,
904f70b8c02048af8113f6e41d686563,1,0,false,
b586b39f06124f3e8ff99c8a99f3d4ea,1,0,false,
452770d1e5fa411fb4f5d1630bdce84c,2,0,false,
85408cb2c6e54b1383bc8e1b70619e14,0,1,false,no-termination-disposition
7cbbd9a559974825af342c9e19ede7ea,0,0,false,no-termination-disposition
eec47d2185c24e9aaf9e586ccd2264c7,0,0,false,no-termination-disposition
b5131858dea045e4b2357000fea4a23b,0,0,false,no-termination-disposition
2f5fbb97eb814d3e83117ac9dfd68156,0,0,false,no-termination-disposition
0fbb58280a7a48fd957a01dbcee1cc3d,1,0,false,
533005f2cb5d483bb33c15151a186185,0,0,false,no-termination-disposition
2e492ec93b904804be622da85690c3d1,1,0,false,
48db99298e4947cfa0dccf05bc97b00b,1,0,false,
a8311796e25446b38e4bb41b8a03c516,0,0,false,no-termination-disposition
f120945d38ce48469840a2aa06f27f2b,0,0,false,no-termination-disposition
d5beb782e3494c918e389c8233e4ee40,1,0,false,
27bf95c0b884471da784706ed7c74167,1,0,false,
721c48071abd438c821a882b90206e1c,0,0,false,no-termination-disposition
cf5568eca5bb473da2f6be4280f4c505,0,0,false,no-termination-disposition
3ffa4a0409834aed8312af2a9916dcb9,0,0,false,no-termination-disposition
bcc818317d1f47a5aae39582d5323234,1,0,false,
7d95182e67744d05809a4e8c273b0329,0,0,false,empty-rationale
6d6b800363264e5ba8b19811d78f8c5d,1,0,false,
4d9237b3628846b3a5ebbb6d5e5c87cb,0,0,false,no-termination-disposition
ff1230d6aa304f68808d0d3592971dbf,1,0,false,
1195ba12c21e4d309c37f5ffe92066b4,1,0,false,
056627973bcd4298be8a50fb9daab6e2,1,0,false,
f9d330c51e694f259fdf29e81072eabe,1,1,false,
1d33aec9b9714770be896d01421f493f,0,0,false,empty-rationale
e363579d49d44abab6c6c0e0b323355b,1,0,false,
2f672086d2c547e8a2869b5c1bb7ca9e,0,0,false,no-termination-disposition
